08de;???
1485;Silicom
05cd;Silicom, Ltd
116f;Silicon 10 Technology Corp.
053d;Silicon Architect
051b;Silicon Graphics
065e;Silicon Graphics
1a4a;Silicon Image
266e;Silicon Integrated Systems
0457;Silicon Integrated Systems Corp.
10c4;Silicon Labs
10ce;Silicon Labs
2232;Silicon Motion
0c1a;Silicon Motion, Inc.
090c;Silicon Motion, Inc. - Taiwan (formerly Feiya Technology Corp.)
1527;Silicon Portals
0709;Silicon Systems, Ltd (SSL)
05df;Silicon Vision, Inc.
29bd;Silicon Works
047b;Silitek Corp.
09e6;Silutia, Inc.
0af6;Silver I Co., Ltd
1aab;Silvercreations Software AG
2806;SIMPASS
2086;SIMPASS
4971;SimpleTech
20df;Simtec Electronics
062f;Sin Sheng Terminal & Machine, Inc.
0b54;Sinbon Electronics Co., Ltd
0cb7;Singatron Enterprise Co., Ltd
17c3;Singim International Corp.
0ac6;Singing Electrons, Inc.
1345;Sino Lite Technology Corp.
258A;Sino Wealth Electronic Ltd.
0c77;Sipix Group, Ltd
0541;Sirf Technology, Inc.
06ea;Sirius Technologies
9016;Sitecom
6189;Sitecom
0df6;Sitecom Europe B.V.
1403;Sitronix
10a9;SK Teletech Co., Ltd
0d96;Skanhex Technology, Inc.
0ccb;SKNet Co., Ltd
1223;SKYCABLE ENTERPRISE. CO., LTD.
1c6c;Skydigital Inc.
0ef7;SM Tech Co., Ltd (Tulip)
1587;SMA Technologie AG
3219;Smak Tecnologia e Automacao LTDA
09a9;Smart Card Technologies Co., Ltd
0e39;Smart Modular Technologies, Inc.
0b8c;SMART Technologies Inc.
076a;Smart Technology Enablers, Inc.
cd12;SMART TECHNOLOGY INDUSTRIAL LTD.
ef18;SMART TECHNOLOGY INDUSTRIAL LTD.
08d1;smartBridges, Inc.
0917;SmartDisk Corp.
10bf;SmartHome
1d5b;Smartronix, Inc.
0d5c;SMC Networks, Inc.
0497;Smile International
0609;SMK Manufacturing, Inc.
06ba;Smooth Cord & Connector Co., Ltd
154f;SNBC CO., Ltd
08fb;Socket Communications
09f8;SoftConnex Technologies, Inc.
0da8;softDSP Co., Ltd
1649;SofTec Microsystems
077e;Softing AG
2113;Softkinetic
27f2;Softnautics LLP
0b9d;Softprotec Co.
1015;Softronics Pty., Ltd
2527;Software Bisque
15e8;SohoWare
0524;Sola Electronics
060b;Solid Year
1d07;Solid-Motion
7302;Solinftec
04fd;Soliton Systems, K.K.
0d57;Solomon Microtech, Ltd
0f8f;Soma Networks
1c88;Somagic, Inc.
045a;SONICblue, Inc.
1d0f;Sonix Technology Co., Ltd.
0231;Sonuus Limited
6472;Sony Corp.
1617;Sony Corp.
054c;Sony Corp.
0a51;Sony Electronics, Inc.
0fce;Sony Ericsson Mobile Communications AB
075b;Sophisticated Circuits, Inc.
08b4;Sorenson Vision, Inc.
0fa5;Sotec Co., Ltd
15c2;SoundGraph Inc.
0833;Sourcenext Corp.
0655;Space Shuttle Hi-Tech Co., Ltd
0a14;Spacelabs Medical, Inc.
05a8;Spacetec IMC Corp.
1a6a;Spansion Inc.
0484;Specialix
316e;SPECINFOSYSTEMS
1973;Spectralink Corporation
0c55;Spectrum Digital, Inc.
059a;Spectrum Signal Processing, Inc.
0e55;Speed Dragon Multimedia, Ltd
1000;Speed Tech Corp.
1017;Speedy Industrial Supplies, Pte., Ltd
114b;Sphairon Access Systems GmbH
06cf;SpheronVR AG
0934;Spirent Communications
0b47;Sportbug.com, Inc.
1782;Spreadtrum Communications Inc.
1c34;SpringCard
1c34;SpringCard
08df;Spyrus, Inc.
27a8;Square, Inc.
0d3c;Sri Cable Technology, Ltd
04cc;ST-Ericsson
0f4b;St. John Technology Co., Ltd
0ca4;ST&T Instrument Corp.
1461;Staccato Communications
726c;StackFoundry LLC
0707;Standard Microsystems Corp.
1260;Standard Microsystems Corp.
052e;Standard Microsystems Corp.
286b;STANEO SAS
103d;Stanton
1f87;Stantum
0519;Star Micronics Co., Ltd
0fa3;Starconn Electronic Co., Ltd
0652;Stargate Solutions, Inc.
272a;StarLeaf Ltd.
1278;Starlight Xpress
18d5;Starline International Group Limited
2803;StarLine LLC.
1198;StarShine Technology Corp.
14b0;StarTech.com Ltd.
0bca;Startek Engineering, Inc.
136b;STEC
1038;SteelSeries ApS
0a4e;Steinberg Soft-und Hardware GmbH
22c9;StepOver GmbH
2689;StepOver International GmbH
0abe;Stereo-Link
2b03;STEREOLABS
0487;Stewart Connector
0483;STMicroelectronics
0553;STMicroelectronics Imaging Division (VLSI Vision)
0742;Stollmann
1628;Stonestreet One, Inc.
1980;Storage Appliance Corporation
0e38;Stratitec, Inc.
0e9c;Streamzap, Inc.
126e;Strobe Data, Inc.
0748;Strong Man Enterprise Co., Ltd
1657;Struck Innovative Systeme GmbH
07ef;STSN
9516;Studiologic
0927;Summus, Ltd
05db;Sun Corp. (Suntac?)
0e44;Sun-Riseful Technology Co., Ltd.
073b;Suncom Technologies
2659;Sundtek
1568;Sunf Pu Technology Co., Ltd
05cf;Sung Forn Co., Ltd
072e;Sunix Co., Ltd
0bf7;Sunny Giken, Inc.
1bcf;Sunplus Innovation Technology Inc.
04fc;Sunplus Technology Co., Ltd
0ee4;Sunrich Technology, Ltd
0b79;Sunrise Telecom, Inc.
05d5;Super Gate Technology Co., Ltd
0d68;Super Link Electronics Co., Ltd
14cd;Super Top
0701;Supercomal Wire & Cable SDN. BHD.
2c23;Supermicro Computer Incorporated
16d1;Suprema Inc.
0d90;Sure-Fire Electrical Corp.
0769;Surecom Technology Corp.
1099;Surface Optics Corp.
0731;Susteen, Inc.
1493;Suunto
064e;Suyin Corp.
0da1;Suzhou Peter's Precise Industrial Co., Ltd
088c;Swecoin AB
0ec2;Sweetray Industrial, Ltd
177f;Sweex
5173;Sweex
2e69;Swift Navigation
214e;Swiftpoint
0617;Swiss Federal Insitute of Technology
1370;Swissbit
170b;Swissonic
0a3f;Swissonic AG
0e22;Symbian Ltd.
0417;Symbios Logic
05e0;Symbol Technologies
1ca1;Symwave
06cb;Synaptics, Inc.
0c18;SynerTek Korea, Inc.
05ae;Synopsys, Inc.
0405;Synopsys, Inc.
053f;Synopsys, Inc.
0745;Syntech Information Co., Ltd
174f;Syntek
05e1;Syntek Semiconductor Co., Ltd
0a82;Syscan
05b8;SYSGRATION
06aa;Sysgration, Ltd
08f5;SysTec Co., Ltd
0532;Systech Corp.
0bbd;System Connection, Inc.
1772;System Level Solutions, Inc.
0ae8;System Support Co., Ltd
086e;System TALKS, Inc.
3384;System76
1f52;Systems & Electronic Development FZCO (SEDCO)
04a1;SystemSoft Corp.
1bbb;T & A Mobile Phones
1977;T-Logic
06f0;T.N.C Industrial Co., Ltd
2ab6;T+A elektroakustik GmbH & Co KG, Germany
0e9a;TA HSING Industries, Ltd
0d41;Ta Yun Terminals Industrial Co., Ltd
2077;Taicang T&W Electronics Co. Ltd
0b7b;Taiko Denki Co., Ltd
0ece;TaiSol Electronics Co., Ltd
0ae4;Taito Corp.
0d7c;Taiwan Line Tek Electronic Co., Ltd
0520;Taiwan Semiconductor Manufacturing Co.
062d;Taiwan Tai-Hao Enterprises Co., Ltd
07ec;Taiyo Electric Wire & Cable Co., Ltd
0c24;Taiyo Yuden
0c22;Tally Printer Corp.
0dc1;Tamagawa Seiki Co., Ltd
0dc1;Tamagawa Seiki Co., Ltd
0ddb;Tamarack, Inc.
0e9f;Tamura Corp.
1f82;TANDBERG
1a5a;Tandberg Data
0d3d;Tangtop Technology Co., Ltd
3147;Tanvas, Inc.
12ef;Tapwave, Inc.
4168;Targus
1048;Targus Group International
1604;Tascam
0628;Tasking Software, Inc.
0d9b;Tat Shing Electrical Co.
0afd;Tateno Dennou, Inc.
1460;Tatung Co.
04cd;Tatung Co. Of America
063b;Taugagreining HF
0436;Taugagreining HF
06c9;Taxan (Europe), Ltd
29c1;Taztag
734c;TBS Technologies China
1220;TC Electronic
04bf;TDK Corp.
1d0d;TDKMedia
0644;TEAC Corp.
15a8;Teams Power Limited
1861;Tech Technology Industrial Company
1d09;TechFaith Wireless Technology Limited
06d8;Technical Marketing Research, Inc.
14f7;TechniSat Digital GmbH
0e50;TechnoData Interware
1197;Technoimagia Co., Ltd
22ba;Technology Innovation Holdings, Ltd
13e6;TechnoScope Co., Ltd.
0cc8;Technotools Corp.
0b48;TechnoTrend AG
11a3;Technovas Co., Ltd
0d81;TechnoVision
13d0;Techsan Electronics Co., Ltd.
13d0;Techsan Electronics Co., Ltd.
088a;TechTools
063a;Techwin Corp.
080d;Teco Image Systems Co., Ltd
0d4c;Tedas AG
2367;Teenage Engineering
0657;Tekcon Electronics Corp.
2890;Teknic, Inc
052b;Tekom Technologies, Inc.
0db3;Tekram Technology Co., Ltd
0b3b;Tekram Technology Co., Ltd
0699;Tektronix, Inc.
0a13;Telebyte, Inc.
140e;Telechips, Inc.
1cde;Telecommunications Technology Association (TTA)
2340;Teleepoch
1b24;Telegent Systems, Inc.
0455;Telematics International, Inc.
16de;Telemecanique
0676;Teles AG
0862;Teletrol Systems, Inc.
0562;Telex Communications, Inc.
04be;Telia Research AB
1bc7;Telit Wireless Solutions
0bc8;Telmax Communications
0d06;telos EDV Systementwicklung GmbH
1165;Telson Electronics Co., Ltd
0526;Temic MHS S.A.
0c8d;Tempo
2604;Tenda
0fd4;Tenovis GmbH & Co., KG
0fd4;Tenovis GmbH & Co., KG
1130;Tenx Technology, Inc.
230d;Teracom
06cc;Terayon Communication Systems
1862;Teridian Semiconductor Corp.
1a40;Terminus Technology Inc.
153b;TerraTec Electronic GmbH
0ccd;TerraTec Electronic GmbH
f007;Teslong
9022;TeVii Technology Ltd.
32b3;TEXA
08bb;Texas Instruments
2047;Texas Instruments
0451;Texas Instruments, Inc.
15ca;Textech International Ltd.
0f39;TG3 Electronics
0a34;TG3 Electronics, Inc.
142a;Thales E-Transactions
1799;Thales Norway A/S
1b65;The Hong Kong Standards and Testing Centre Ltd.
199e;The Imaging Source Europe GmbH
1f44;The Neat Company
264a;Thermaltake
0ebb;Thermo Fisher Scientific
152a;Thesycon Systemsoftware & Consulting GmbH
03e9;Thesys Microelectronics
0ec7;Theta Link Corp.
27b8;ThingM
0d83;Think Outside, Inc.
07fc;Thomann
05d7;Thomas & Betts Corp.
069b;Thomson, Inc.
1313;ThorLabs
10fe;Thrane & Thrane
044f;ThrustMaster, Inc.
24c6;ThrustMaster, Inc.
0e36;TiePie engineering
0919;Tiger Electronics
06e6;Tiger Jet Network, Inc.
1027;Time Domain
07b7;TIME Interconnect, Ltd
0625;TiMedia Technology Co., Ltd
2309;TimeLink Technology Co., Ltd
0cc2;Timex Corp.
114c;Tinius Olsen Testing Machine Co., Inc.
1222;TiPro
10bb;TM Technology, Inc.
0d66;TMT
10bd;TMT Technology, Inc.
2104;Tobii Technology AB
0b0c;Todos AB
05d3;Tohoku Ricoh Co., Ltd
0767;Tokheim Corp.
0c63;Toko, Inc.
04ec;Tokyo Electron Device, Ltd
0e70;Tokyo Electronic Industry Co., Ltd
1390;TOMTOM B.V.
06a8;Topaz Systems, Inc.
11db;Topfield Co., Ltd.
0663;Topmax Electronic Co., Ltd
0853;Topre Corporation
06a2;Topro Technology, Inc.
1894;Topseed
1784;TopSeed Technology Corp.
2899;Toptronic Industrial Co., Ltd
07ee;Torex Retail (formerly Logware)
06d5;Toshiba
04c6;Toshiba America Electronic Components
0480;Toshiba America Inc
0930;Toshiba Corp.
046c;Toshiba Corp., Digital Media Equipment
1132;Toshiba Corp., Digital Media Equipment [hex]
04bd;Toshiba Electronics Taiwan Corp.
0F66;Toshiba Global Commerce Solutions
092a;Toshiba Information & Industrial Sys. And Services
08a6;Toshiba TEC
1679;Total Phase
066a;Total Technologies, Ltd
0611;Totoku Electric Co., Ltd
04ba;Toucan Systems, Ltd
1d45;Touch
1bfd;TouchPack
0dfa;Toyo Communication Equipment Co., Ltd
0be3;TOYO Corp.
2357;TP-Link
0200;TP-Link
065b;Tracewell Systems
0782;Trackerball
0613;TransAct Technologies, Inc.
8564;Transcend Information, Inc.
1307;Transcend Information, Inc.
28EC;Transcom Instruments
0b20;TransDimension, Inc.
544d;Transmeta Corp.
060e;Transmonde Technologies, Inc.
0d99;Trazer Technologies, Inc.
0d59;TRC Simulators b.v.
0a16;Trek Technology (S) PTE, Ltd
0836;TrekStor
1e68;TrekStor GmbH & Co. KG
0719;Tremon Enterprises Co., Ltd
12a7;Trendchip Technologies Corp.
20f4;TRENDnet
157e;TRENDnet
04a3;Trident Microsystems, Inc.
0aa8;TriGem Computer, Inc.
1995;Trillium Technology Pty. Ltd.
099e;Trimble Navigation, Ltd
2a3c;Trinamic Motion Control GmbH & Co KG
1190;Tripace
058e;Tripath Technology, Inc.
09ae;Tripp Lite
2478;Tripp-Lite
259a;TriQuint Semiconductor
0597;Trisignal Communications
064d;TriTech Microelectronics, Ltd
23a6;Tronical Components GmbH
2319;Tronsmart
0c5a;TRS International Mfg., Inc.
0558;Truevision, Inc.
090a;Trumpion Microelectronics, Inc.
145f;Trust
0cba;Trust Electronic (Shanghai) Co., Ltd
0105;Trust International B.V.
15d9;Trust International B.V.
07b0;Trust Technologies
0d70;Try Computer Co., Ltd
054d;Try Corp.
0660;TSAY-E (BVI) International, Inc.
1203;TSC Auto ID Technology Co., Ltd
0894;TSI Incorporated
1013;TST-Touchless Sensor Technology AG
0aeb;TTP Communications, Ltd
0fd0;Tulip Computers B.V.
0fd0;Tulip Computers B.V.
10f5;Turtle Beach
0e75;TVS Electronics, Ltd
1822;Twinhan
6253;TwinHan Technology Co., Ltd
126f;TwinMOS
2632;TwinMOS
0548;Tyan Computer Corp.
05be;Tyco Electronics (Raychem)
0b56;TYI Systems, Ltd
1e54;TypeMatrix
1546;U-Blox AG
0baf;U.S. Robotics
04c1;U.S. Robotics (3Com)
1aa5;UBeacon Technologies, Inc.
0dde;Ubicom, Inc.
1529;UBIQUAM Co., Ltd.
1f9b;Ubiquiti Networks, Inc.
5543;UC-Logic Technology Corp.
1b32;Ugobe Life Forms, Inc.
05d8;Ultima Electronics Corp.
28c7;Ultimaker B.V.
d208;Ultimarc
d209;Ultimarc
2ac7;Ultrahaptics Ltd.
1606;Umax
0646;UMAX
0fec;UMC Electronics Co., Ltd
3293;Unhuman Inc.
10d5;Uni Class Technology Co., Ltd
5656;Uni-Trend Group Limited
0540;UniAccess AB
17f6;Unicomp, Inc.
052f;Unicore Software, Inc.
1965;Uniden Corporation
1c79;Unigen Corporation
16a6;Unigraf
0cbf;Union Genius Computer Co., Ltd
0e5b;Union Power Information Industrial Co., Ltd
0e1a;Unisys
0432;Unisys Corp.
0fea;United Computer Accessories
0490;United Microelectronics Corp.
089c;United Technologies Research Cntr.
0f03;Unitek UPS Systems
10c3;Universal Laser Systems, Inc.
1bda;University Of Southampton
0f8d;Uniwill Computer Corp.
05f5;Unixtar Technology, Inc.
0011;Unknown
0080;Unknown
0145;Unknown
07ff;Unknown
0a05;Unknown Manufacturer
1221;Unknown manufacturer
30c2;UNPARALLEL Innovation, Lda
147e;Upek
0a6d;UPS Manufacturing
4242;USB Design by Example
1a0a;USB-IF non-workshop
4146;USBest Technology
0de7;USBmicro
0de7;USBmicro
05a1;USC Corp.
2e3b;uSens Inc.
10ab;USI Co., Ltd
0dea;UTECH Electronic (D.G.) Co., Ltd.
05aa;Utilux South China, Ltd
0d08;UTStarcom
1141;V One Multimedia, Pte., Ltd
1482;Vaillant
1843;Vaisala
105e;Valence Semiconductor Design, Ltd
105e;Valence Semiconductor Design, Ltd
0ce5;Validation Technologies International
138a;Validity Sensors, Inc.
28de;Valve Software
16c0;Van Ooijen Technische Informatica
0726;Vanguard International Semiconductor-America
30f2;Varex Imaging
0f61;Varian, Inc.
0a3d;Varo Vision
1a44;VASCO Data Security International
10ec;Vast Technologies, Inc.
1892;Vast Technologies, Inc.
2c9c;Vayyar Imaging Ltd.
09a5;VCON Telecommunications
1429;Vega Technologies Industrial (Austria) Co.
1a1d;Veho
10cf;Velleman Components, Inc.
7669;Venable Instruments
1182;Venture Corp., Ltd
18a5;Verbatim, Ltd
07be;Veridicom
061a;Veridicom International, Inc.
11ca;VeriFone Inc
08f7;Vernier
1fe7;Vertex Wireless Co., Ltd.
22a4;VERZO Technology
05a0;Vetronix Corp.
2109;VIA Labs, Inc.
0642;VIA Medical Corp.
160a;VIA Technologies, Inc.
040d;VIA Technologies, Inc.
0a01;ViA, Inc.
0f6a;Vibren Technologies, Inc.
0682;Victor Company of Japan, Ltd
04f1;Victor Company of Japan, Ltd
2756;Victor Hasselblad AB
0589;Victron
0c58;Vidar Systems Corp.
1bbd;Videology Imaging Solutions, Inc.
04d3;VidUS, Inc.
3275;VidzMedia Pte Ltd
12f2;ViewPlus Technologies, Inc.
0c53;ViewPLUS, Inc.
0733;ViewQuest Technologies, Inc.
0543;ViewSonic Corp.
0b2c;Village Center, Inc.
1376;Vimtron Electronics Co., Ltd.
0e25;VinChip Systems, Inc.
0a71;VIPColor Technologies USA, Inc.
0f2d;ViPower, Inc.
067f;Virata, Ltd
1100;VirTouch, Ltd
08d3;Virtual Ink
80ee;VirtualBox
0aab;Vision Shape Europe SA
04a7;Visioneer
0602;Vista Imaging, Inc.
0f06;Visual Frontier Enterprise Co., Ltd
25c8;Visual Planet Ltd
098c;Vitana Corp.
1725;Vitesse Semiconductor
25c6;Vitus Audio (AVA Group A/S)
0784;Vivitar, Inc.
183d;VIVOphone
1b36;ViXS Systems, Inc.
049d;VLSI Technology
15ad;VMware Inc.
0e0f;VMware, Inc.
0454;Vobis Microcomputer AG
0439;Voice Technologies Group
0d51;Volex (Asia) Pte., Ltd
0778;Volex, Inc.
1c1b;Volkswagen of America, Inc.
0912;Voquette, Inc.
242e;Vossloh-Schwabe Deutschland GmbH
09d2;Vreelin Engineering, Inc.
111e;VSO Electric Co., Ltd
0901;VST Technologies
1697;VTec Test, Inc.
040c;VTech Computers, Ltd
0e91;VTech Engineering Canada, Ltd
0f88;VTech Holdings, Ltd
1bae;Vuzix Corporation
0ebe;VWeb Corp.
056a;Wacom Co., Ltd
2d1f;Wacom Taiwan Information Co. Ltd.
0531;Wacom Technology Corp.
06f7;Wailly Technology Ltd
12e6;Waldorf Music GmbH
0e17;Walex Electronic, Ltd
172f;Waltop International Corp.
05d2;Wave Systems Corp.
114f;Wavecom
0c8b;Wavefly Corp.
0c46;WaveRider Communications, Inc.
17f4;WaveSense
0bef;Way2Call Communications
104f;WB Electronics
07bd;Webgear, Inc.
2575;Weida Hi-Tech Co., Ltd.
19e1;WeiDuan Electronic Accessory (S.Z.) Co., Ltd.
069e;Welcat Inc.
0770;Welch Allyn, Inc - Medical Division
0649;Weli Science Co., Ltd
077f;Well Excellent & Most Corp.
0e8c;Well Force Electronic Co., Ltd
0844;Welland Industrial Co., Ltd
0d7b;Wellco Technology Co., Ltd
040b;Weltrend Semiconductor
3838;WEM
0efe;Wem Technology, Inc.
0db1;Wen Te Electronics Co., Ltd
1c3e;Wep Peripherals
06a9;Westell
1058;Western Digital Technologies, Inc.
0dad;Westover Scientific
22de;WeTelecom Incorporated
0793;Wha Yu Industrial Co., Ltd
3176;Whanam Electronics Co., Ltd
0645;Who? Vision Systems, Inc.
064f;WIBU-Systems AG
14aa;WideView Technology Inc.
0e90;WiebeTech, LLC
16dc;Wiener, Plein & Baus
0468;Wieson Technologies Co., Ltd
1b22;WiLinx Corp.
0e08;Winbest Technology Co., Ltd
0416;Winbond Electronics Corp.
1046;Winbond Electronics Corp. [hex]
0441;Winbond Systems Lab.
4348;WinChipHead
0aa7;Wincor Nixdorf International GmbH
0f52;Wing Key Electrical Co., Ltd
0c7a;Wing-Span Enterprise Co., Ltd
0ed3;Wing-Tech Enterprise Co., Ltd
102d;Winic Corp.
0d72;Winmate Communication, Inc.
0ed1;WinMaxGroup
04af;Winnov L.P.
0faf;Winpoint Electronic Corp.
14e0;WiNRADiO Communications
06f6;Wintrend Technology Co., Ltd
1621;Wionics Research
08f9;Wipro Technologies
162f;WiQuest Communications, Inc.
16ca;Wireless Cables, Inc.
0eb1;WIS Technologies, Inc.
13cf;Wisair Ltd.
6677;WiseGroup, Ltd.
196b;Wispro Technology Inc.
0fb8;Wistron Corp.
1435;Wistron NeWeb
1fb2;Withings
0b64;Wonderful Wire Cable Co., Ltd
1cdf;WonTen Technology Co., Ltd.
0641;Woods Industries, Inc.
0668;WordWand
09cc;Workbit Corp.
0f4c;WorldWide Cable Opto Corp.
060a;Worthington Data Solutions, Inc.
044b;WSI
051a;WYSE Technology
054f;WYSE Technology Taiwan
0765;X-Rite, Inc.
1ae7;X-TENSIONS
1446;X.J.GROUP
0bc7;X10 Wireless Technology, Inc.
0886;XAC Automation Corp.
296b;Xacti Corporation
2fe0;Xaptum, Inc.
1275;Xaxero Marine Software Engineering, Ltd.
6022;Xektek
1d57;Xenta
0a11;Xentec, Inc.
0924;Xerox
06a4;Xiamen Doowell Electron Co., Ltd
1016;Xiamen Hung's Enterprise Co., Ltd
2717;Xiaomi Inc.
03fd;Xilinx, Inc.
20f7;XIMEA
071c;Xionics Document Technologies, Inc.
085a;Xircom
0545;Xirlink, Inc.
09ef;Xitel
15c0;XL Imaging
20b1;XMOS Ltd
e4e4;Xorcom Ltd.
28bd;XP-Pen
0873;Xpeed, Inc.
2639;Xsens
0fee;Xsido Corp.
0567;Xyratex International, Ltd
0c5e;Xytronix Research & Design
0bdc;Y Media Corp.
057b;Y-E Data, Inc.
0eb2;Y-S Electronic Co., Ltd
05ad;Y.C. Cable U.S.A., Inc.
26aa;Yaesu Musen
3340;Yakumo
0499;Yamaha Corp.
063c;Yamaichi Electronics Co., Ltd (Sakura)
1196;Yankee Robotics, LLC
094f;Yano
137c;YASKAWA ELECTRIC CORP.
0f8b;Yazaki Corp.
6993;Yealink Network Technology Co., Ltd.
2476;YEI Technology
0f32;YFC-BonEagle Electric Co., Ltd
0ef6;Yield Microelectronics Corp.
1112;YM ELECTRIC CO., Ltd
1b98;YMax Communications Corp.
24e0;Yoctopuce Sarl
0b21;Yokogawa Electric Corp.
2916;Yota Devices
118f;You Yang Technology Co., Ltd
0f8c;Young Generation International Corp.
0772;Your data Our Care
1164;YUAN High-Tech Development Co., Ltd
1050;Yubico.com
0cde;Z-Com
0ac8;Z-Star Microelectronics Corp.
2939;Zaber Technologies Inc.
0bba;ZAccess Systems
1c57;Zalman Tech Co., Ltd.
0afc;Zaptronix Ltd
0685;ZD Incorporated
0a5f;Zebra
1283;zebris Medical GmbH
0b7a;Zeevo, Inc.
24ed;Zen Group
0481;Zenith Data Systems
0c12;Zeroplus
119a;ZHAN QI Technology Co., Ltd
12b8;Zhejiang Xinya Electronic Technology Co., Ltd.
1c22;ZHONGSHAN CHIANG YU ELECTRIC CO., LTD.
2d37;Zhuhai Poskey Technology Co.,Ltd
2d84;Zhuhai Poskey Technology Co.,Ltd
0629;Zida Technologies, Ltd
04e3;Zilog, Inc.
5a57;Zinwell
099a;Zippy Technology Corp.
0717;ZNK Corp.
1686;ZOOM Corporation
0803;Zoom Telephonics, Inc.
0573;Zoran Co. Personal Media Division (Nogatech)
0595;Zoran Microelectronics, Ltd
18b7;Zotek Electronic Co., Ltd.
19d2;ZTE WCDMA Technologies MSM
221a;ZTEX GmbH
2b4c;ZUK
1e7b;Zurich Instruments
03c3;ZWO
13ec;Zydacron
0ace;ZyDAS
0ca2;Zyfer
14c8;Zytronic
0586;ZyXEL Communications Corp.
